category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
History,Who conquered England as a result of the Battle of Hastings?,The Normans,The Romans,The Vikings,The Scots,A,medium,false,
History,"William the Conqueror was crowned King William I in Westminster Abbey, about two months after the Battle of Hastings.",False,True,,,B,medium,false,
History,Which Anglo-Saxon King of England died at the Battle of Hastings?,Charles II,Charles I,Richard III,Harold II,D,medium,false,
History,"How many minutes did President Bush remain seated, reading My Pet Goat in a 3rd-grade classroom in Florida, after he was first told  America is under attack on September 11, 2001?",2 minutes,5 Minutes,1 minute,10 minutes,B,medium,false,
History,"Lawrence Wright, author of The Looming Tower, a new account of Al Qaedas attack on the U.S., reveals that the Afghans fighting alongside bin Laden in the 1980s considered him what?",a religious zealot,a strategic genius,a courageous warrior,useless,D,medium,false,
History,"What was the flight number of the hijacked plane that crashed in rural Pennsylvania on September 11, 2001?",United 175,American 11,American 77,United 93,D,medium,false,
History,The events of 9/11 occurred on the Tuesday after Labor Day.,True,False,,,B,medium,false,
History,"The CIA knew Al Qaeda operatives met secretly in Malaysia in January 2001, and that later two of them, eventual 9/11 hijackers, entered the U.S. When did the CIA share this with the FBI?","August, 2001",June 2000,"January, 2001","February, 2000",A,medium,false,
History,"Where did an FBI investigator argue futilely with his bosses a month before 9/11, by saying: Im trying to keep someone from taking a plane and crashing into the World Trade Center.?","Riyadh, Saudi Arabia","Washington, DC",Minneapolis,"Baghdad, Iraq",C,medium,false,
History,What does the Arabic term Al Qaeda mean?,the revenge,"the base, or foundation",the struggle,justice,B,medium,false,
History,U.S. military air defence jets scrambled into action as soon as news arrived that the first hijacked Boeing 727 had hit one of the twin World Trade Center towers on 9/11.,True,False,,,A,medium,false,
History,How did former FBI anti-terrorist squad leader John ONeill die on 9/11?,He was attending a meeting in the portion of  the Pentagon that was struck by one of the hijacked planes.,He was in the midst of new duties as head of security at the World Trade Center.,He was helping firemen rescue people trapped on the top floors of the South Tower when it collapsed.,He was a passenger on the plane that crashed in Pennsylvania.,B,medium,false,
History,"The Shuttle consisted of 2.5 million parts, including more than 1,000 plumbing valves, 1,400 circuit breakers and 230 miles of wire. The most complex job of building the Shuttle went to this company in Southern California.  They had to design and assemble the orbiter itself.",Space Systems LORAL,Rockwell International,SAIC,Raytheon Systems,B,medium,false,
History,"When America grew more entrenched in Vietnam and struggled with racial and economic problems at home, many voters and politicians alike believed the space program should be abandoned altogether.  Some of Richard Nixons closest advisors however, convinced him that the shuttle should be built.  They gave this as an example of how a reusable space vehicle would be used, and Nixon liked it.",The Shuttle would launch nuclear missiles from space,The Shuttle would captire Soviet satellites,The Shuttle would spy on enemies,The Shuttle would help build a space station,B,medium,false,
History,"In the morning of September 17, 1976 the Shuttle manufacturer treated the world to a glimpse of the future; a test model of the orbiter, one not intended for space flight, rolled out of their Palmdale, CA plant.  What name had the designers given this model?",Enterprise,Millennium Falcon,Discovery,Columbia,A,medium,false,
History,"Space Shuttles are transported to the launch pad on this slow-moving 6,000,000 pound (approx. 2,725,000 kg) vehicle.  Fully loaded, it moves at a rate of 1 mph.",Big Bertha Transporter,Shuttle Tracked Vehicle,Tracked Shuttle Transporter,Shuttle Crawler Transporter,D,medium,false,
History,"It takes this long after liftoff, before the orbiter starts circling Earth at 17,500mph (28,000km/h).",19 minutes,3 minutes,8 minutes,50 seconds,C,medium,false,
History,"This once white and now orange part breaks up, as it falls through the intense heat of the Earths atmosphere.  It is the only expendable part of the Shuttle.",Top O-ring of the fuel tank,External Rocket Booster,External Fuel Tank,Phase 1 Engine,C,medium,false,
History,NASA selected this astronaut to command the first Columbia flight.  He was a veteran of two Gemini and two Apollo missions and considered to be NASAs most experienced astronaut at the time.,John Young,Byron Lichtenberg,John Glenn,Bob Crippen,A,medium,false,
History,"Prior to every Space Shuttle flight, a series of events take place at Floridas Kennedy Space Center.  The Shuttle is rolled out of its processing hanger on a 96-wheel transporter and carried to this 525 ft. tall building, originally built to assemble Saturn V rockets.",Modules Integration Facility (MIF),Final Inspection Room (FIP),Themal Tile Processing Plant (TTPP),Vehicle Asembly Building (VAB),D,medium,false,
History,"On Columbias first mission,  the crew noticed something very disturbing after opening the 60 ft. long payload bay doors.",One of the radiators attached to the doors was loose,The doors would not close back,The left door slightly bent,Thermal tiles were missing,D,medium,false,
History,"January 16, 2003.  The crew of Americas 113th space shuttle mission exit the crew quarters on the 3rd floor of the operations and checkout building at Kennedy Space Center in Florida.  They take their traditional walk to the transporter van, that will carry them to the launch pad.  How old was shuttle Columbia at that time?",21 years,16 years,19 years,22 years,D,medium,false,
History,"During takoff on Columbias first mission, did the crew notice debree from the fuel tank flying past their window?",Yes,No,,,A,medium,false,
History,"During the days spent in orbit, the astronauts of Columbias last mission conducted dozens of experiments dedicated to improving life on Earth.   Exactly how many days did the astronauts spend in orbit?",10,14,16,20,C,medium,false,
History,"On February 1, 2003 at 9:29am flight director Leroy Cain declared a contingency and asked Bill Foster, who was working ground control that day, to lock the doors. Contingency is a NASA term which meant this.",There was a suspected saboteur,Personnel had to work overtime till communication was restored,Interferece was preventing radio communication,The Shuttle had been lost,D,medium,false,
History,What Civil War general is alleged to have sucked on lemons before going into a battle?,James Longstreet,Robert E. Lee,JEB Stuart,Thomas Jackson,D,medium,false,
History,Who was the first official casualty of the American Civil War?,Pvt. Daniel Hough,Pvt. Stephen Lang,Pvt. Peter Hermit,Pvt. Harry Cruble,A,medium,false,
History,"What was Ulysses S. Grants first battle, fought against Confederate General Gideon J. Pillow?",Fort Henry,Shiloh,Belmont,Fort Donelson,C,medium,false,
History,Who commanded the Union cavalry corps at the battle of Gettysburg?,Phil Sheridan,Alfred Pleasanton,Judson Kilpatrick,George Armstrong Custer,B,medium,false,
History,"At what battle of the American Civil War did Generals U.S. Grant, William T. Sherman, George H. Thomas, and Joseph Hooker all fight at once?",Chickamauga,Vicksburg,Chattanooga,Gettysburg,C,medium,false,
History,At what battle of the American Civil War did Native American forces first participate in military action?,Pea Ridge,Poison Spring,Wilsons Creek,Westport,A,medium,false,
History,What Union naval ship sank Confederate raider CSS Alabama during the American Civil War?,USS Washington,USS New York,USS Monitor,USS Kearsarge,D,medium,false,
History,"There were more people killed at Pearl Harbor on December 7, 1941 than there were some 60 years later in the terrorist attacks of September 11, 2001.",True,False,,,B,medium,false,
History,"In April, 2004, then-National Security Advisor Condoleezza Rice told the 9/11 Commission: I do not remember any reports to us, a kind of strategic warning, that planes might be used as weapons.  What fact refutes Dr. Rices statement?","A year before 9/11, the CIA briefed President Bush and the Cabinet about terrorists in flight school.",Rice had drafted her own memo about hijacking dangers before she served in the Bush administration.,A plot like this was depicted in the movie Top Gun.,"Two years before 9/11, in an Air Force training exercise, jet pilots practiced shooting down a hijacked commercial aircraft before it could crash into civilian targets.",D,medium,false,
History,"In 1996, U.S. anti-terrorist investigators learned of an organization called al-Qaeda for the very first time from which one of the following?",Sudanese informer,captured Taliban fighter,Israeli Mossad agent,released American hostage,A,medium,false,
History,"Osama bin Laden is the scion of a huge, wealthy, long-established Saudi Arabian clan.",True,False,,,B,medium,false,
History,"Osama bin Laden is a striking figure, well over six feet tall.",False,True,,,A,medium,false,
History,The first major act of terrorism attributed to bin Ladens al-Qaeda group was in 1998 when it blew up which of these?,U.S. embassies in Tanzania and Kenya,USS Cole destroyer in Yemen,"Khobar Towers housing complex in Dhahran, Saudi Arabia",a parking garage of the World Trade Center,A,medium,false,
History,"How many al-Qaeda terrorists were involved in the near-destruction of the $1billion guided-missile destroyer USS Cole, which was protected by some 70 tons of armor shielding?",1,2,10,5,B,medium,false,
History,How many days before 9/11 did George W. Bush receive a Presidents Daily Brief intelligence report entitled Bin Laden Determined to Strike in U.S.?,365 days,90 days,200 days,35 days,D,medium,false,
History,What country did Osama bin Laden live in and operate al-Qaeda from before he found sanctuary back in Afghanistan?,Sudan,Saudi Arabia,Yemen,Iraq,A,medium,false,
History,Which of the following proved to be the greatest obstacle to saving lives in New York Citys 9/11 rescue efforts at the World Trade Center towers?,poor building design,lack of disaster training,outdated fire department radios,poor leadership,C,medium,false,
History,What American product from the 50s was advertised with roadside signs reading slogans such as: The place to pass On curves You know Is only at,Burma Shave,Old Spice,Aqua Velva,Colgate Shave Gel,A,medium,false,
History,"Which is the most accurate number of casualties (including killed, wounded or lost) of World War II?",11147000,16354000,7457000,9127000,B,medium,false,
History,In 1942 there was a terrible ammonium nitrate explosion that killed 20 people. Where did it occur?,"Cleveland, Ohio","Tesserendo, Belgium",in the Atlantic Ocean on a cargo ship,"Ludwig ,Germany",A,medium,false,
History,"Which statement is true about Pete Gray, who played outfield for the St. Louis Browns during World War II?",Gray was legally  blind in one  eye.,Gray had only one arm.,Gray was the only person to lead in home runs while playing for a last place  team.,During this period Gray was the only  player to hit 50 homers in one  year.,B,medium,false,
History,What did Walter Morrison invent in 1948?,the Frisbee,the microwave,Doppler Radar,the solar battery,A,medium,false,
History,Which of these events did not  occur in 1947?,The Dead Sea Scrolls are found.,Chuck Yeager breaks the sound barrier.,The United Nations is founded.,The Polaroid Camera is invented.,C,medium,false,
History,Which of these did not happen in 1941?,The siege of Leningrad began.,Mount Rushmore was finished.,The Jeep was invented.,The microwave was invented,D,medium,false,
History,"Which statement is untrue about Jackie Robinson, who broke the color barrier in professional baseball in 1947?","He also integrated the city of Stamford, Connecticut.",His older brother was considered the best athlete in the family but was forced to take a job as a sanitation worker in Los Angeles because of segregation.,He played three sports for UCLA.,"When Walter Alston signed him, both Alston and Robinson received death threats.",D,medium,false,
History,In the 1940s the USA began  the Manhattan Project to build the first Atomic bomb. The first part of this project  was to split the atom. It was accomplished by a team led by great Enricco Fermi. Where was it done?,"Chicago, Illinois.","Roswell, New Mexico.","Bikini Atoll, Marshall Islands.","Los Arbeles, Arizona.",A,medium,false,
History,The 1945 Nobel Prize in Physiology and Medicine went to three men from Oxford University who played a significant role in the discovery and development of penicillin and its use as an antibiotic. Which of these scientists did not share this prize?,Sir Howard Walter Florey,Ernst Boris Chain,Sir Alexander Fleming,Paul Winchell,D,medium,false,
History,Which famous metaphor did Winston Churchill use in the 1940s to describe what Russia did to Eastern Europe after WWII?,The Russian Winter of  No Dissent.,The Soviet Bloc,The Soviet Gulags,The Iron Curtain,D,medium,false,
History,There was fighting in the Revolutionary War for more than a year before the United States declared independence from Britain.,False,True,,,B,medium,false,
History,Where were the first shots of the American Revolutionary War fired?,"Charleston, South Carolina","Lexington, Massachusetts",near the city of New York,"Newark, New Jersey",B,medium,false,
History,What term refers to the body of delegates from the colonies who met during the Revolutionary War until a constitutional government was finally formed near the end of the war?,the Council of States,the Executive Committee of the United States,The Continental Congress,the Congress of the United Colonies,C,medium,false,
History,"Why is July 4th, 1776 considered the birthday of the United States?",because the signing of the Declaration of Independence began on that day,because on that day the British recognized US independence,because on that day all thirteen former colonies finally agreed to a constitution for their new government,because on that day the Americans had their first victory over the British at Boston,A,medium,false,
History,Which of the following is NOT true about the Battle of Saratoga in 1777?,It was the first major victory for the Americans.,The American victory convinced the French to give the Americans substantial aid.,British General Burgoyne invading from Canada lost his entire army.,General George Washington was wounded while directing the American troops.,D,medium,false,
History,The American victory in this battle is often called the turning point of the Revolutionary War in the South.,Battle of Kings Mountain,Battle of Charleston,Battle of Princeton,Battle of Camden,A,medium,false,
History,How did the French aid the American patriots during the Revolutionary War?,by allowing the French fleet to aid the Americans at a critical point of the war,by providing substantial amounts of military supplies,by sending part of the French Army to America,all of these,D,medium,false,
History,What statement is true about John Paul Jones who fought in the American Revolutionary War?,He used guerrilla warfare against the British.,He was able to get several Indian tribes to fight against the British.,He was successful in naval warfare against the British.,He captured several British forts in Canada.,C,medium,false,
History,What statement is true about the Treaty of Paris of 1783?,It recognized US independence.,It granted territory to the US from the Atlantic Ocean to the Pacific Ocean.,All of these,It formed a permanent alliance between France and the US.,A,medium,false,
History,"Stormd at with shot and shell, Boldly they rode and well, Into the jaws of Death, Into the mouth of Hell Rode the six hundred. The verse is taken from Alfred, Lord Tennysons The Charge of the Light Brigade. The poem also referenced Some one had blunderd. What commander sent the six hundred  to fight 12,000 Russians?",Lord Cardigan,Captain Jenyns,Major Richard Ormsby Gore,Lord Harlech,A,medium,false,
History,"We may have not known the meaning of Voulez vous coucher avec moi ce joir, But we could figure out the meaning of Gitchi gitchi. Ya, ya.  Da. Da. Who was struttin her stuff in New Orleans asking Hey Joe, want to give it a go?",Brown-eyed Lady,Lady Marmalade,Sexy Sadie,Lady Godiva,B,medium,false,
History,"The pros:  this pet needed no watering, feeding, worming or grooming.  You could go on a six month vacation and never have to ask your neighbor to take care of this pet.  The cons:  this pet could only learn how to stay and  was very, very boring.  Thanks to Gary Dahl, what pet sold over 1,000,000 in 1975?",Chia Pet,Elmo,Pet Rock,Invisible Dog,C,medium,false,
History,"Where would you be if you heard Tattoo yell out,  Ze plane!  Ze plane!",Hawaii Five O,Gilligans Island,Fantasy Island,Love Boat,C,medium,false,
History,Which of the following is NOT a quote from Saturday Night Live?,Nanoo nanoo!,We are two wild and crazy guys!,Im Chevy Chase and youre not.,"Jane, you ignorant slut!",A,medium,false,
History,"Ever since the Napoleonic wars, conscript troops were blamed for a lack of professionalism and could not be trusted. However, this changed at the 1866 battle at...?",Schleswig Holstein,Koniggratz,Palermo,Paris,B,medium,false,
History,This 1899 -1902 war marked the beginning of the decline of the British Empire,Rebellion in India,The War of independence - Ireland,The Boer War - South Africa,The Boxer uprising - China,C,medium,false,
History,"In 1905 the Russian fleet engaged the Japanese fleet in front of the Korean coast. In order to reach Korea, the Russian fleet had to cross half of the world from their western ports. Believing they were battling Japanese torpedo boats in the North Sea, the Russian fleet mistakenly attacked British fishing ships.",True,False,,,A,medium,false,
History,In 1853 the Crimean War began.  Which country was not part of the coalition against Russia?,France,United Kingdom,Austria,Kingdom of Piedmont,C,medium,false,
History,"This conflict ended in a humiliating defeat for China and forced the opening of 5 ports to international trade; Canton, Shanghai, Foochow, Ningpo, and Amoy. Which conflict was it?",The 2nd Sin--Japanese War 1937 - 1945,The Korean War 1950 - 1953,The Vietnam invasion - 1979,The first Opium War 1839 - 1842,D,medium,false,
History,"This Civil War raged between 1967 - 1970, costing an estimated 1 million people their lives. In the aftermath the Non-Governmental Organization Medicins sans Frontiere was created in 1971. In which country did this civil war take place?",Cambodia,Congo,Algeria,Nigeria,D,medium,false,
History,This conflict lead to the start of a period which is referred to as The Catastrophe by the defeated. Which conflict is this?,"The Soviet Annexation of the Baltic States; Estonia, Lithuania  Latvia - 1940",The Kashmir Conflict - 1947,The Arab-Israel War - 1948,The Armenian uprisal - 1915,C,medium,false,
History,On April 24th 1916 an uprising took place in this country in an attempt to gain independence from the UK.  Where did this uprising take place?,India; The Sepoy Mutiny,Ireland; The Easter Uprising,The Palestine Mandate ; Zionist Uprising,Egypt; The Urabi revolt,B,medium,false,
History,When and where did the Velvet Revolution take place?,2000 ; Belgrade ; Yugoslavia,2003 ; Tbilisi ; Georgia,"1989 ; Tiananmen Square, Beijing; China",1989 ; Prague ; Czechoslovakia,D,medium,false,
History,The United Islamic Front for the Salvation of Afghanistan is also known as?,Northern Alliance,Al-Qaeda,Taliban,Amir al-MuMinin,A,medium,false,
History,During his lifetime Montesquieu (1689 -1755) was an outright critic of the French Absolutism. He put this forward in books like Lettres Persanes (Persian Letters - 1721). He also developed his own view on an ideal political system which he described in his Lesprit des Lois (on the Spirit of Laws -1748). What political system was he envisioning?,Autocracy,Constitutional Monarchy,Liberalism,Democracy,B,medium,false,
History,"In June 1812, Napoleon Bonaparte and his Grand Armee suddenly invaded Russia at Nemel. After victories at Smolensk and Borodino, Napoleon managed to conquer Moscow without a fight. It was the start of the end of his army. After Russian refusals to come to terms and a big fire in Moscow, Napoleon was forced to retreat. The retreat turned into a complete disaster when crossing the Berezina river in November 1812. At what place did this crossing take place?",Borodino,Studjanka,Moscow,Smolensk,B,medium,false,
History,"On September 27th, 1779 this politician was appointed by American Congress to start negotiating peace with the British.",Ben Franklin,Thomas Jefferson,John Jay,John Adams,D,medium,false,
History,Between 1639 and 1858 Japan was largely isolated from the outside world. The port of Nagasaki was only open to Dutch and Chinese ships. In 1858 Commander Perry forced the Japanese Shogun to stop preventing trade. What was one of the results of this event?,A rise to power of the Shogunate,The assassination of  Tokugawa Yoshinobu,The loss of Nagasaki to a foreign power,The Meiji Restoration,D,medium,false,
History,In 1861 Italy was finally (largely) unified with Victor Emmanuel II assuming the title of King of Italy. Who became the first Prime Minister of Italy?,Camillo di Cavour,Giuseppe Garibaldi,Bettino Ricasoly,Giuseppe Mazzini,A,medium,false,
History,In 1876 the International Comittee of the Red Cross came into being. Which battle witnessed by one of the founders led to the foundation of the Red Cross?,"The battle of Antietam September 27th, 1862","The battle of Sedan September 1st, 1870","The battle of Solferino June 24th, 1859","The battle of Bezzeca July 21st, 1866",C,medium,false,
History,"What happened at Prokhorovka on July 12th, 1943?",The biggest infantry engagement of WW II,The launch of Operation Kutzov,The biggest Tank batlle of WW II,The launch of Operation Citadel,C,medium,false,
History,"July 1969 will go into history as the month man first set foot on the Moon. However, in that same month and year another momentous event took place. Which event was that?",The Beatles give their last public performance,The Nixon Doctrine is declared,A coup in Libya brings to power Colonel Khadaffi,The Woodstock Festival,B,medium,false,
History,What is the War of Laws?,The Iraqis democratic government attempt to get an acceptable constitution,ANCs attempt to change the discrimination laws in South Africas Apartheid regime,The EU attempt to override local Member State law,The implementation of National legislation laws vs. Soviet Union laws,D,medium,false,
History,What was the dividing line between North and South Korea after World War Two?,the 17th parallel,the 49th parallel,There was never any dividing line established.,the 38th parallel,D,medium,false,
History,When did the Korean War begin?,"in 1946, when Korean communist guerrillas began attacking non-communist groups throughout Korea","in 1949, when Chinese communists crossed the border into northern Korea and attempted to take over the entire nation",in 1953 when the US-backed South Korean army invaded communist North Korea,in 1950 when communist North Korea suddenly attacked non-communist South Korea,D,medium,false,
History,"Early in the Korean War, communist forces drove deep into South Korea until they were finally stopped at the perimeter surrounding this city near the southern end of Korea.",Pusan,Pyongyang,Osaka,Seoul,A,medium,false,
History,Who was US President during most of the Korean War?,Eisenhower,Truman,Kennedy,Roosevelt,B,medium,false,
History,"During the Korean War, after stopping the original communist invasion the anti-communist forces, commanded by General MacArthur, steadily drove the North Koreans back deep into North Korea. Then the war had a new development as Communist Chinese forces attacked in force. What is the most probable reason why the Chinese decided to enter the war?",MacArthurs air forces bombed communist supply bases in China.,The Chinese saw this as a chance to defeat the Americans and invade Japan.,Anti-communist forces crossed over the North Korean-China border in several places.,MacArthurs aggressive policies and proclamations made the Chinese fear that they themselves might be attacked by the anti-communist forces.,D,medium,false,
History,"During the Korean War, why was General MacArthur fired as commander of the anti-communist forces in Korea by the President (who is also commander-in-chief of US armed forces)?",MacArthur refused to attack Chinese bases in China.,MacArthur publicly disagreed with the Presidents policy of limited war in Korea.,The American public demanded a more effective commander.,MacArthur refused to cooperate with NATO forces.,B,medium,false,
History,Which statement is true about the Chinese entry into the Korean War?,It caused the Nationalist forces of Taiwan to enter the war against Communist China.,It led to US bombing of targets in China.,It pushed the anti-communist forces back rapidly all the way into South Korea.,It had little effect on the course of the war.,C,medium,false,
History,Which statement regarding the consequences of the Korean War is true?,"When the war ended, China had gained some territory and special economic concessions from North Korea.","When the war ended, the South had gained a large part of North Korean territory.","When the war ended, the North had gained a large part of South Korean territory.","When the war ended, no nation made any significant gain in territory or economic concessions. The dividing line between North and South was almost the same as when the war began.",D,medium,false,
History,"After conquering the vast majority of Western Europe, early in  World War II, the German High Command ordered the construction of a string of fortifications known as the Atlantic Wall. Parts of these barrier systems included mines, barbed wire, casemates and imitation stones. What were these imitation stones?",Stone walls suggesting the presence of bunkers,Circular machine gun emplacements,Camouflaged bunkers,"Pointed stakes just under water level, to sink landing craft",C,medium,false,
History,"During the 1945 siege of Berlin by Russian forces, rumors spread among the German refugees in the Berlin Underground, that Russian T-34 tanks had entered the Underground.",True,False,,,A,medium,false,
History,"In 1944 the Allies launched a very ambitious airborne and ground campaign into the Netherlands, codenamed Operation Market Garden.  Who was in direct charge of the 1st British Airborne Division?",Montgommery took personal control,Gen. Horrocks,Ltn. Gen. Boy Browning,Maj. Gen. Urquhart,D,medium,false,
History,"In 1944 the Allies launched Operation Overlord starting the liberation of Europe. When troops entered the beaches and caught their first prisoners, they were surprised to hear this language.",Russian,Finnish,Hungarian,Japanese,A,medium,false,
History,What was the objective of Operation Hailstone that was launched in 1944 by the United States Navy?,Attack on Truk Atoll,Attack on Okinawa,Attack on Iwo Jima,Raid on Tokyo,A,medium,false,
History,"During World war II, Singapores defenses were so strong that it was considered to be the Gibraltar of the Pacific. However the city fell to the Japanese relatively easy on February 15th 1942. What was the main reason for this?",The Japanese assaulted Singapore over land.,A night-time Amphibious assault caught the defenders off-guard.,"Pro-Japanese resistance groups caused havoc in the city, leaving the defenders confused.",Superior Japanese Naval forces bombarded the defenders into submission.,A,medium,false,
History,During World War II V-2 Rockets were never aimed at targets outside the UK.,False,True,,,A,medium,false,
History,What was the objective of Operation Husky launched in 1943?,The capture of Sicily,The bombardment of the Monte Casino Cloister,The landings at Anzio,The final defeat of German forces in Africa,A,medium,false,
History,In May 1941 the Germans used airborne divisions to invade the Island of Crete. Who was the commander of these forces?,General  Hans Sponeck,General Albert Kesselring,General Kurt Student,Major Otto Skorzeny,C,medium,false,
History,"What was the codename for the amphibious assault on Normandy, France on 6 June 1944?",Husky,Neptune,Torch,Avalanche,B,medium,false,
History,"Who assassinated Robert F. Kennedy on June 5, 1968?",Charles Guiteau,Sirhan Sirhan,Gavrilo Princip,James Earl Ray,B,medium,false,
History,"What cartoon character made his film debut on June 9, 1934?",Daffy Duck,Mickey Mouse,Donald Duck,Pluto,C,medium,false,
History,"Who was the first horse to claim the United States Triple Crown of Thoroughbred Racing on June 11, 1919?",Secretariat,Sir Barton,Affirmed,War Admiral,B,medium,false,
History,"This corporation, initially known as the Computing-Tabulating-Recording Company, was incorporated on June 15, 1911.",Texas Instruments,Hewlitt Packard,Price Waterhouse,IBM,D,medium,false,
History,"What holiday was first celebrated on June 19, 1910?",Memorial Day,Mothers Day,Fathers Day,Flag Day,C,medium,false,
History,"On June 21, 1788 the US Constitution became the law of the land when ratified by New Hampshire.",True,False,,,A,medium,false,
History,"What president signed legislation providing for an 8-hour work-day applicable to federal employees on June 25, 1868?",Ulysses S. Grant,Andrew Johnson,Abraham Lincoln,Andrew Jackson,B,medium,false,
History,"Who assassinated Austrian Archduke Franz Ferdinand and his wife on June 28, 1914?",Charles Guiteau,Leon Czolgosz,Gavrilo Princip,Sirhan Sirhan,C,medium,false,
History,"What soap opera moved from radio to television on June 30, 1952?",General Hospital,Young and the Restless,Guiding Light,Days of our Lives,C,medium,false,
History,"In Greek mythology, Patroclus donned Achilles armor to fight against the Trojans and was killed by Hector.",True,False,,,A,medium,false,
History,How did the Greeks overtake the city of Troy during the Trojan War?,The Trojans surrendered.,They used a wooden hollow horse.,They destroyed the walls of the city.,Achilles killed the Trojan soldiers.,B,medium,false,
History,"Scythian monk Dennis the Little, who lived in the sixth century invented this.",Numbering years according to the life of Jesus,The concepts of  Feudalism,The horse-pulled plow,Taking a census every decade,A,medium,false,
History,Which of these was invented by US assistant commissioner Kathy Adams?,Stealth technology for airplanes,Fabric softeners,The reality TV show,The expression Y2K,D,medium,false,
History,It can be difficult to both hold a string instrument and play it. Which of these musicians holds a patent for a device used for holding a stringed instrument?,Bob Dylan,Tom Petty,Denny Dougherty,Eddie Van Halen,D,medium,false,
History,Which famous person holds a patent for a cardiac pulse monitor?,Lawrence Welk,Jay Leno,Paul Winchell,Zeppo Marx,D,medium,false,
History,What famous person got a patent in 2002 for a device used to tune drumheads?,Buddy Rich,Marlon Brando,Johnny Carson,Richard Feynmann,B,medium,false,
History,Which famous person holds a patent for the design of  an ash tray?,Johnny Carson,Axl Rose,Rachel Carson,Lawrence Welk,D,medium,false,
History,In 1951 this famous actor was awarded a patent for the design of a blowout toy. He was very famous for his musical comedies.,James Arness,Danny Kaye,Johnny Carson,Marlon Brando,B,medium,false,
History,Which of these people holds a patent for the design of a certain toy figure?,Paul Winchell,Lawrence Welk,Fred Rogers,George Lucas,D,medium,false,
History,"This actor, who was the voice of Roger Rabbit in 1988 and did voice work in Polar Express, got  a patent for a toy adapted for pulling and stretching.",Patrick Wharton,Fred Watson,Hank Azari,Charles Fleischer,D,medium,false,
History,This person worked in a patent office while in graduate school and is the co-holder of patent # 1781541 for a refrigerator.,Albert Einstein,Franz Kafka,Vince McMahn,Herbert Hoover,A,medium,false,
History,Few people know that this person holds a patent for a type of disposable child’s diaper.,Jamie Lee Curtis,Gary Burghoff,Elizabeth Taylor,Betty White,A,medium,false,
History,Which one of these people holds several patents for fishing lures?,Jamie Lee Curtis,Gary Burghoff,Jonathan Winters,Charlton Heston,B,medium,false,
History,Under his real name this person holds patent #140245 for an improved method for scrapbooking.,Abraham Lincoln,Harry Houdini,Mark Twain,Charles Dickens,C,medium,false,
History,Which of one these people holds patent #1370316 for a divers suit?,Herbert Hoover,Abraham Lincoln,Harry Houdini,Mark Twain,C,medium,false,
History,"Which musician holds a patent for an electronic device that helps a composer, a musician, or a conductor to interactively select parts of a musical score?",Darryl The Captain Dragon,"Harry Connick, Jr.",Henry Mancini,Johnny Mercer,B,medium,false,
History,"If you recall well the performances of these men, it won’t be hard to guess which one of them holds a patent for a device that allows a performer to lean forward past his center of gravity.",Axl Rose,Gene Simmons,Chaim Witz,Michael Jackson,D,medium,false,
History,"This man holds a patent for a special Jacuzzi-type of spa bath for women that includes a chair, a circulation valve, and a device for eliminating the dirty water.",Joseph Abrahams,Jerry Lewis,Marcel Marceau,Penn Jillette,D,medium,false,
History,Which of these people was issued patent # 6469 for a new method of buoying vessels over shoals?,Andrew Jackson,Stephen Decateur,Herbert Hoover,Abraham Lincoln,D,medium,false,
History,"In 1974, this lady got a patent for a pantyhose with a shaping band for cheeky derriere relief.",Michelle Pfeiffer,Eartha Kitt,Donna Mills,Julie Newmar,D,medium,false,
History,The Great Pyramid of Giza is believed to have been built as the tomb of this Egyptian pharaoh.,Amenhotep,Ramses,Tut,Khufu,D,medium,false,
History,What was the original height of the Great Pyramid?,481 feet,565 feet,380 feet,600 feet,A,medium,false,
History,The Great Pyramid is one of the pyramids of the Giza pyramid complex. Which monument is NOT a part of that complex?,The Pyramid of Khafre,The Great Sphinx,The Pyramid of Menkaure,The Pyramid of Amenemhet I,D,medium,false,
History,Where in Egypt are the Pyramids of Giza situated?,"In Abu Simbel, Southern Egypt",Near the Gulf of Aqaba,In the very heart of Egypt,On the outskirts of Cairo,D,medium,false,
History,What is the estimated frame of time in which the Great Pyramid was constructed?,more than 40 years,10 - 15 years,15 - 20 years,30 - 40 years,C,medium,false,
History,Which one of the Pyramids of Giza has visibly retained its polished limestone casing at its apex?,The Pyramid of Khafre,The Great Pyramid of Giza,The Pyramid of Djedefre,One of the Queens Pyramids,A,medium,false,
History,Which peculiarity of the Great Pyramid interior distinguishes it from the other pyramids?,The ascending passages and upper chambers,The larger number of its chambers,The underground chamber,Its wider and longer passages,A,medium,false,
History,What common feature do all of the entrances of the Pyramids in Giza share?,They all face the exact north.,They all face the exact west.,They all face the Nile River bank.,They are all oriented towards the Sphinx.,A,medium,false,
History,"Towards the end of the 14th century, vandalized by an angered Sufi Muslim, the Great Sphinx of Giza lost what essential piece.",Its nose,Its wings,Its headdress,Its tail,A,medium,false,
History,What word refers to the hundreds of flat-roofed Egyptian tombs built round the Pyramids of Giza?,Pyramidions,Mastabas,Ben-bens,Stelas,B,medium,false,
History,When was this headline breaking news: Two people found murdered outside a condominium on South Bundy Drive in the Brentwood area of Los Angeles.?,"May 10, 1994","June 10, 1994","June 13, 1994","May 13, 1994",C,medium,false,
